event_id,voter_id,polling_station_id,event_type,event_timestamp,queue_time_minutes,processing_time_minutes,status
11739,VOTER017693,PS-043,PROCESSING_COMPLETED,2026-01-15T09:03:00,8.85,1.48,COMPLETED
11740,VOTER017694,PS-044,PROCESSING_COMPLETED,2026-01-15T16:36:00,12.09,2.43,COMPLETED
11741,VOTER017695,PS-045,PROCESSING_COMPLETED,2026-01-15T14:33:00,15.59,2.47,COMPLETED
11742,VOTER017696,PS-046,PROCESSING_COMPLETED,2026-01-15T15:47:00,4.93,8.42,COMPLETED
11743,VOTER017697,PS-047,PROCESSING_COMPLETED,2026-01-15T09:34:00,12.77,7.68,COMPLETED
11744,VOTER017698,PS-048,PROCESSING_COMPLETED,2026-01-15T09:15:00,7.28,4.52,COMPLETED
11745,VOTER017699,PS-049,PROCESSING_COMPLETED,2026-01-15T09:55:00,0.94,8.15,COMPLETED
11746,VOTER017701,PS-001,PROCESSING_COMPLETED,2026-01-15T11:10:00,16.13,8.94,COMPLETED
11747,VOTER017702,PS-002,PROCESSING_COMPLETED,2026-01-15T09:55:00,8.79,6.84,COMPLETED
11748,VOTER017704,PS-004,PROCESSING_COMPLETED,2026-01-15T09:14:00,4.28,6.22,COMPLETED
11749,VOTER017705,PS-005,PROCESSING_COMPLETED,2026-01-15T17:17:00,7.1,8.55,COMPLETED
11750,VOTER017707,PS-007,PROCESSING_COMPLETED,2026-01-15T11:09:00,7.5,2.65,COMPLETED
11751,VOTER017708,PS-008,PROCESSING_COMPLETED,2026-01-15T08:15:00,22.49,6.82,COMPLETED
11752,VOTER017711,PS-011,PROCESSING_COMPLETED,2026-01-15T17:55:00,4.19,11.52,COMPLETED
11753,VOTER017713,PS-013,PROCESSING_COMPLETED,2026-01-15T15:14:00,16.51,3.91,COMPLETED
11754,VOTER017714,PS-014,PROCESSING_COMPLETED,2026-01-15T14:23:00,11.85,6.58,COMPLETED
11755,VOTER017716,PS-016,PROCESSING_COMPLETED,2026-01-15T15:12:00,0.2,7.99,COMPLETED
11756,VOTER017717,PS-017,PROCESSING_COMPLETED,2026-01-15T11:35:00,6.86,2.25,COMPLETED
11757,VOTER017719,PS-019,PROCESSING_COMPLETED,2026-01-15T12:22:00,7.15,4.28,COMPLETED
11758,VOTER017720,PS-020,PROCESSING_COMPLETED,2026-01-15T13:09:00,0.2,6.92,COMPLETED
11759,VOTER017721,PS-021,PROCESSING_COMPLETED,2026-01-15T07:36:00,8.74,2.16,COMPLETED
11760,VOTER017722,PS-022,PROCESSING_COMPLETED,2026-01-15T08:15:00,10.39,7.47,COMPLETED
11761,VOTER017723,PS-023,PROCESSING_COMPLETED,2026-01-15T08:56:00,9.53,1.91,COMPLETED
11762,VOTER017724,PS-024,PROCESSING_COMPLETED,2026-01-15T16:27:00,6.24,9.68,COMPLETED
11763,VOTER017726,PS-026,PROCESSING_COMPLETED,2026-01-15T11:59:00,9.87,7.08,COMPLETED
11764,VOTER017727,PS-027,PROCESSING_COMPLETED,2026-01-15T14:46:00,13.07,1.36,COMPLETED
11765,VOTER017729,PS-029,PROCESSING_COMPLETED,2026-01-15T08:55:00,5.6,8.8,COMPLETED
11766,VOTER017730,PS-030,PROCESSING_COMPLETED,2026-01-15T15:21:00,0.28,7.37,COMPLETED
11767,VOTER017731,PS-031,PROCESSING_COMPLETED,2026-01-15T16:19:00,14.68,8.32,COMPLETED
11768,VOTER017733,PS-033,PROCESSING_COMPLETED,2026-01-15T13:12:00,14.1,8.95,COMPLETED
11769,VOTER017734,PS-034,PROCESSING_COMPLETED,2026-01-15T15:54:00,11.89,5.56,COMPLETED
11770,VOTER017735,PS-035,PROCESSING_COMPLETED,2026-01-15T13:09:00,7.82,11.03,COMPLETED
11771,VOTER017737,PS-037,PROCESSING_COMPLETED,2026-01-15T11:37:00,3.36,9.84,COMPLETED
11772,VOTER017738,PS-038,PROCESSING_COMPLETED,2026-01-15T14:37:00,11.26,4.7,COMPLETED
11773,VOTER017739,PS-039,PROCESSING_COMPLETED,2026-01-15T13:44:00,11.61,1.98,COMPLETED
11774,VOTER017740,PS-040,PROCESSING_COMPLETED,2026-01-15T14:45:00,9.6,5.13,COMPLETED
11775,VOTER017742,PS-042,PROCESSING_COMPLETED,2026-01-15T10:35:00,7.88,7.47,COMPLETED
11776,VOTER017743,PS-043,PROCESSING_COMPLETED,2026-01-15T12:56:00,11.0,1.57,COMPLETED
11777,VOTER017744,PS-044,PROCESSING_COMPLETED,2026-01-15T14:37:00,4.63,5.67,COMPLETED
11778,VOTER017745,PS-045,PROCESSING_COMPLETED,2026-01-15T15:04:00,9.09,6.47,COMPLETED
11779,VOTER017746,PS-046,PROCESSING_COMPLETED,2026-01-15T15:58:00,9.66,3.63,COMPLETED
11780,VOTER017748,PS-048,PROCESSING_COMPLETED,2026-01-15T16:03:00,12.73,8.3,COMPLETED
11781,VOTER017752,PS-002,PROCESSING_COMPLETED,2026-01-15T10:39:00,6.68,6.62,COMPLETED
11782,VOTER017754,PS-004,PROCESSING_COMPLETED,2026-01-15T10:43:00,8.32,3.14,COMPLETED
11783,VOTER017756,PS-006,PROCESSING_COMPLETED,2026-01-15T13:54:00,3.29,5.16,COMPLETED
11784,VOTER017758,PS-008,PROCESSING_COMPLETED,2026-01-15T17:45:00,7.47,3.28,COMPLETED
11785,VOTER017759,PS-009,PROCESSING_COMPLETED,2026-01-15T09:46:00,0.2,6.39,COMPLETED
11786,VOTER017761,PS-011,PROCESSING_COMPLETED,2026-01-15T08:36:00,7.17,7.9,COMPLETED
11787,VOTER017762,PS-012,PROCESSING_COMPLETED,2026-01-15T13:33:00,4.83,5.29,COMPLETED
11788,VOTER017763,PS-013,PROCESSING_COMPLETED,2026-01-15T07:15:00,20.14,3.42,COMPLETED
11789,VOTER017764,PS-014,PROCESSING_COMPLETED,2026-01-15T14:53:00,2.5,12.38,COMPLETED
11790,VOTER017765,PS-015,PROCESSING_COMPLETED,2026-01-15T13:48:00,5.06,7.04,COMPLETED
11791,VOTER017766,PS-016,PROCESSING_COMPLETED,2026-01-15T15:36:00,11.75,6.14,COMPLETED
11792,VOTER017767,PS-017,PROCESSING_COMPLETED,2026-01-15T07:08:00,9.99,6.93,COMPLETED
11793,VOTER017768,PS-018,PROCESSING_COMPLETED,2026-01-15T07:07:00,7.19,4.03,COMPLETED
11794,VOTER017769,PS-019,PROCESSING_COMPLETED,2026-01-15T11:23:00,10.5,4.44,COMPLETED
11795,VOTER017770,PS-020,PROCESSING_COMPLETED,2026-01-15T14:11:00,7.94,5.59,COMPLETED
11796,VOTER017771,PS-021,PROCESSING_COMPLETED,2026-01-15T08:21:00,6.94,3.15,COMPLETED
11797,VOTER017772,PS-022,PROCESSING_COMPLETED,2026-01-15T12:34:00,9.61,6.08,COMPLETED
11798,VOTER017773,PS-023,PROCESSING_COMPLETED,2026-01-15T17:59:00,8.86,5.85,COMPLETED
11799,VOTER017774,PS-024,PROCESSING_COMPLETED,2026-01-15T10:59:00,2.76,5.92,COMPLETED
11800,VOTER017775,PS-025,PROCESSING_COMPLETED,2026-01-15T14:58:00,6.7,6.39,COMPLETED
11801,VOTER017776,PS-026,PROCESSING_COMPLETED,2026-01-15T14:23:00,2.31,7.94,COMPLETED
11802,VOTER017777,PS-027,PROCESSING_COMPLETED,2026-01-15T08:58:00,10.72,6.32,COMPLETED
11803,VOTER017779,PS-029,PROCESSING_COMPLETED,2026-01-15T16:51:00,8.27,7.25,COMPLETED
11804,VOTER017781,PS-031,PROCESSING_COMPLETED,2026-01-15T11:37:00,10.22,2.09,COMPLETED
11805,VOTER017783,PS-033,PROCESSING_COMPLETED,2026-01-15T14:26:00,8.07,5.76,COMPLETED
11806,VOTER017785,PS-035,PROCESSING_COMPLETED,2026-01-15T16:54:00,7.93,3.33,COMPLETED
11807,VOTER017786,PS-036,PROCESSING_COMPLETED,2026-01-15T15:13:00,10.26,9.42,COMPLETED
11808,VOTER017787,PS-037,PROCESSING_COMPLETED,2026-01-15T08:36:00,13.98,3.21,COMPLETED
11809,VOTER017789,PS-039,PROCESSING_COMPLETED,2026-01-15T09:02:00,7.45,5.52,COMPLETED
11810,VOTER017790,PS-040,PROCESSING_COMPLETED,2026-01-15T07:15:00,5.76,6.63,COMPLETED
11811,VOTER017791,PS-041,PROCESSING_COMPLETED,2026-01-15T15:53:00,7.02,2.15,COMPLETED
11812,VOTER017793,PS-043,PROCESSING_COMPLETED,2026-01-15T07:12:00,3.73,7.8,COMPLETED
11813,VOTER017797,PS-047,PROCESSING_COMPLETED,2026-01-15T15:03:00,6.29,3.1,COMPLETED
11814,VOTER017798,PS-048,PROCESSING_COMPLETED,2026-01-15T07:03:00,8.43,10.45,COMPLETED
11815,VOTER017800,PS-050,PROCESSING_COMPLETED,2026-01-15T16:06:00,10.72,5.72,COMPLETED
11816,VOTER017801,PS-001,PROCESSING_COMPLETED,2026-01-15T11:23:00,20.89,6.54,COMPLETED
11817,VOTER017802,PS-002,PROCESSING_COMPLETED,2026-01-15T10:01:00,5.9,10.02,COMPLETED
11818,VOTER017803,PS-003,PROCESSING_COMPLETED,2026-01-15T13:48:00,11.39,6.41,COMPLETED
11819,VOTER017804,PS-004,PROCESSING_COMPLETED,2026-01-15T15:16:00,13.3,5.7,COMPLETED
11820,VOTER017805,PS-005,PROCESSING_COMPLETED,2026-01-15T11:39:00,2.86,7.23,COMPLETED
11821,VOTER017808,PS-008,PROCESSING_COMPLETED,2026-01-15T12:37:00,19.33,5.17,COMPLETED
11822,VOTER017809,PS-009,PROCESSING_COMPLETED,2026-01-15T15:38:00,5.77,4.32,COMPLETED
11823,VOTER017810,PS-010,PROCESSING_COMPLETED,2026-01-15T16:52:00,15.01,2.16,COMPLETED
11824,VOTER017811,PS-011,PROCESSING_COMPLETED,2026-01-15T08:50:00,9.56,6.46,COMPLETED
11825,VOTER017812,PS-012,PROCESSING_COMPLETED,2026-01-15T07:36:00,4.51,5.8,COMPLETED
11826,VOTER017814,PS-014,PROCESSING_COMPLETED,2026-01-15T14:39:00,6.3,1.63,COMPLETED
11827,VOTER017815,PS-015,PROCESSING_COMPLETED,2026-01-15T10:04:00,9.59,8.35,COMPLETED
11828,VOTER017816,PS-016,PROCESSING_COMPLETED,2026-01-15T17:59:00,5.55,7.5,COMPLETED
11829,VOTER017817,PS-017,PROCESSING_COMPLETED,2026-01-15T07:58:00,11.26,4.96,COMPLETED
11830,VOTER017820,PS-020,PROCESSING_COMPLETED,2026-01-15T13:29:00,9.52,7.15,COMPLETED
11831,VOTER017822,PS-022,PROCESSING_COMPLETED,2026-01-15T11:41:00,10.17,4.4,COMPLETED
11832,VOTER017823,PS-023,PROCESSING_COMPLETED,2026-01-15T08:37:00,12.29,3.79,COMPLETED
11833,VOTER017824,PS-024,PROCESSING_COMPLETED,2026-01-15T07:17:00,12.03,1.2,COMPLETED
11834,VOTER017829,PS-029,PROCESSING_COMPLETED,2026-01-15T16:43:00,3.23,5.05,COMPLETED
11835,VOTER017831,PS-031,PROCESSING_COMPLETED,2026-01-15T16:41:00,7.71,8.52,COMPLETED
11836,VOTER017832,PS-032,PROCESSING_COMPLETED,2026-01-15T11:08:00,7.99,6.45,COMPLETED
11837,VOTER017833,PS-033,PROCESSING_COMPLETED,2026-01-15T14:07:00,8.27,8.78,COMPLETED
11838,VOTER017835,PS-035,PROCESSING_COMPLETED,2026-01-15T14:40:00,6.79,8.88,COMPLETED
11839,VOTER017836,PS-036,PROCESSING_COMPLETED,2026-01-15T08:45:00,12.15,8.41,COMPLETED
11840,VOTER017837,PS-037,PROCESSING_COMPLETED,2026-01-15T09:44:00,5.42,5.3,COMPLETED
11841,VOTER017838,PS-038,PROCESSING_COMPLETED,2026-01-15T15:13:00,19.59,7.32,COMPLETED
11842,VOTER017839,PS-039,PROCESSING_COMPLETED,2026-01-15T11:59:00,0.2,8.21,COMPLETED
11843,VOTER017840,PS-040,PROCESSING_COMPLETED,2026-01-15T07:01:00,7.71,8.33,COMPLETED
11844,VOTER017843,PS-043,PROCESSING_COMPLETED,2026-01-15T14:57:00,10.45,10.56,COMPLETED
11845,VOTER017844,PS-044,PROCESSING_COMPLETED,2026-01-15T12:14:00,5.58,7.6,COMPLETED
11846,VOTER017847,PS-047,PROCESSING_COMPLETED,2026-01-15T07:39:00,9.55,8.45,COMPLETED
11847,VOTER017849,PS-049,PROCESSING_COMPLETED,2026-01-15T14:34:00,9.59,4.48,COMPLETED
11848,VOTER017853,PS-003,PROCESSING_COMPLETED,2026-01-15T15:28:00,10.72,6.42,COMPLETED
11849,VOTER017855,PS-005,PROCESSING_COMPLETED,2026-01-15T14:00:00,13.73,7.78,COMPLETED
11850,VOTER017859,PS-009,PROCESSING_COMPLETED,2026-01-15T08:00:00,2.59,5.73,COMPLETED
11851,VOTER017860,PS-010,PROCESSING_COMPLETED,2026-01-15T10:45:00,8.98,1.69,COMPLETED
11852,VOTER017863,PS-013,PROCESSING_COMPLETED,2026-01-15T13:13:00,8.87,2.51,COMPLETED
11853,VOTER017864,PS-014,PROCESSING_COMPLETED,2026-01-15T09:07:00,12.11,7.31,COMPLETED
11854,VOTER017865,PS-015,PROCESSING_COMPLETED,2026-01-15T08:33:00,12.7,7.35,COMPLETED
11855,VOTER017867,PS-017,PROCESSING_COMPLETED,2026-01-15T07:24:00,12.68,7.66,COMPLETED
11856,VOTER017868,PS-018,PROCESSING_COMPLETED,2026-01-15T16:43:00,10.19,4.91,COMPLETED
11857,VOTER017870,PS-020,PROCESSING_COMPLETED,2026-01-15T11:35:00,7.17,5.39,COMPLETED
11858,VOTER017871,PS-021,PROCESSING_COMPLETED,2026-01-15T10:43:00,2.13,4.84,COMPLETED
11859,VOTER017873,PS-023,PROCESSING_COMPLETED,2026-01-15T13:36:00,8.23,6.69,COMPLETED
11860,VOTER017874,PS-024,PROCESSING_COMPLETED,2026-01-15T16:09:00,14.4,7.04,COMPLETED
11861,VOTER017875,PS-025,PROCESSING_COMPLETED,2026-01-15T15:23:00,12.02,6.73,COMPLETED
11862,VOTER017877,PS-027,PROCESSING_COMPLETED,2026-01-15T13:27:00,6.24,3.56,COMPLETED
11863,VOTER017879,PS-029,PROCESSING_COMPLETED,2026-01-15T11:35:00,14.26,2.02,COMPLETED
11864,VOTER017880,PS-030,PROCESSING_COMPLETED,2026-01-15T07:17:00,13.71,2.49,COMPLETED
11865,VOTER017881,PS-031,PROCESSING_COMPLETED,2026-01-15T16:27:00,11.42,5.86,COMPLETED
11866,VOTER017882,PS-032,PROCESSING_COMPLETED,2026-01-15T17:32:00,6.88,8.36,COMPLETED
11867,VOTER017884,PS-034,PROCESSING_COMPLETED,2026-01-15T10:34:00,12.89,6.99,COMPLETED
11868,VOTER017886,PS-036,PROCESSING_COMPLETED,2026-01-15T09:40:00,3.85,8.14,COMPLETED
11869,VOTER017888,PS-038,PROCESSING_COMPLETED,2026-01-15T11:47:00,3.8,6.44,COMPLETED
11870,VOTER017889,PS-039,PROCESSING_COMPLETED,2026-01-15T15:44:00,14.66,4.97,COMPLETED
11871,VOTER017893,PS-043,PROCESSING_COMPLETED,2026-01-15T15:03:00,8.21,5.61,COMPLETED
11872,VOTER017894,PS-044,PROCESSING_COMPLETED,2026-01-15T07:17:00,7.48,8.63,COMPLETED
11873,VOTER017896,PS-046,PROCESSING_COMPLETED,2026-01-15T13:14:00,0.8,3.56,COMPLETED
11874,VOTER017898,PS-048,PROCESSING_COMPLETED,2026-01-15T08:11:00,4.51,5.47,COMPLETED
11875,VOTER017900,PS-050,PROCESSING_COMPLETED,2026-01-15T10:31:00,9.05,7.98,COMPLETED
11876,VOTER017901,PS-001,PROCESSING_COMPLETED,2026-01-15T09:14:00,6.45,4.1,COMPLETED
11877,VOTER017902,PS-002,PROCESSING_COMPLETED,2026-01-15T15:39:00,9.43,7.14,COMPLETED
11878,VOTER017903,PS-003,PROCESSING_COMPLETED,2026-01-15T09:32:00,8.03,2.73,COMPLETED
11879,VOTER017904,PS-004,PROCESSING_COMPLETED,2026-01-15T13:48:00,8.58,7.86,COMPLETED
11880,VOTER017905,PS-005,PROCESSING_COMPLETED,2026-01-15T14:27:00,13.72,8.04,COMPLETED
11881,VOTER017906,PS-006,PROCESSING_COMPLETED,2026-01-15T11:08:00,3.0,9.68,COMPLETED
11882,VOTER017907,PS-007,PROCESSING_COMPLETED,2026-01-15T16:00:00,13.12,6.97,COMPLETED
11883,VOTER017908,PS-008,PROCESSING_COMPLETED,2026-01-15T17:46:00,13.56,7.29,COMPLETED
11884,VOTER017909,PS-009,PROCESSING_COMPLETED,2026-01-15T10:18:00,9.13,9.15,COMPLETED
11885,VOTER017910,PS-010,PROCESSING_COMPLETED,2026-01-15T07:44:00,10.32,4.72,COMPLETED
11886,VOTER017911,PS-011,PROCESSING_COMPLETED,2026-01-15T11:10:00,13.53,8.64,COMPLETED
11887,VOTER017913,PS-013,PROCESSING_COMPLETED,2026-01-15T16:36:00,14.86,5.04,COMPLETED
11888,VOTER017914,PS-014,PROCESSING_COMPLETED,2026-01-15T09:33:00,12.39,7.54,COMPLETED
11889,VOTER017916,PS-016,PROCESSING_COMPLETED,2026-01-15T12:20:00,10.11,3.91,COMPLETED
11890,VOTER017918,PS-018,PROCESSING_COMPLETED,2026-01-15T16:58:00,5.84,4.74,COMPLETED
11891,VOTER017919,PS-019,PROCESSING_COMPLETED,2026-01-15T17:44:00,13.8,8.09,COMPLETED
11892,VOTER017920,PS-020,PROCESSING_COMPLETED,2026-01-15T14:14:00,1.4,3.36,COMPLETED
11893,VOTER017921,PS-021,PROCESSING_COMPLETED,2026-01-15T07:56:00,0.2,1.27,COMPLETED
11894,VOTER017922,PS-022,PROCESSING_COMPLETED,2026-01-15T12:09:00,8.64,5.57,COMPLETED
11895,VOTER017923,PS-023,PROCESSING_COMPLETED,2026-01-15T13:57:00,4.14,5.33,COMPLETED
11896,VOTER017925,PS-025,PROCESSING_COMPLETED,2026-01-15T08:02:00,18.02,6.57,COMPLETED
11897,VOTER017926,PS-026,PROCESSING_COMPLETED,2026-01-15T11:37:00,2.22,7.94,COMPLETED
11898,VOTER017927,PS-027,PROCESSING_COMPLETED,2026-01-15T12:28:00,2.28,3.14,COMPLETED
11899,VOTER017928,PS-028,PROCESSING_COMPLETED,2026-01-15T08:53:00,8.07,1.83,COMPLETED
11900,VOTER017929,PS-029,PROCESSING_COMPLETED,2026-01-15T15:38:00,7.61,8.14,COMPLETED
11901,VOTER017931,PS-031,PROCESSING_COMPLETED,2026-01-15T15:24:00,5.2,5.76,COMPLETED
11902,VOTER017933,PS-033,PROCESSING_COMPLETED,2026-01-15T15:55:00,10.55,3.53,COMPLETED
11903,VOTER017934,PS-034,PROCESSING_COMPLETED,2026-01-15T13:47:00,6.81,2.5,COMPLETED
11904,VOTER017935,PS-035,PROCESSING_COMPLETED,2026-01-15T13:17:00,4.89,6.98,COMPLETED
11905,VOTER017938,PS-038,PROCESSING_COMPLETED,2026-01-15T09:34:00,7.03,3.14,COMPLETED
11906,VOTER017940,PS-040,PROCESSING_COMPLETED,2026-01-15T15:49:00,12.31,3.52,COMPLETED
11907,VOTER017942,PS-042,PROCESSING_COMPLETED,2026-01-15T14:16:00,10.15,1.2,COMPLETED
11908,VOTER017945,PS-045,PROCESSING_COMPLETED,2026-01-15T10:19:00,10.98,3.79,COMPLETED
11909,VOTER017947,PS-047,PROCESSING_COMPLETED,2026-01-15T16:57:00,13.25,2.68,COMPLETED
11910,VOTER017948,PS-048,PROCESSING_COMPLETED,2026-01-15T09:06:00,8.5,4.27,COMPLETED
11911,VOTER017949,PS-049,PROCESSING_COMPLETED,2026-01-15T12:37:00,8.24,3.91,COMPLETED
11912,VOTER017951,PS-001,PROCESSING_COMPLETED,2026-01-15T08:37:00,13.89,4.97,COMPLETED
11913,VOTER017952,PS-002,PROCESSING_COMPLETED,2026-01-15T07:27:00,18.41,6.18,COMPLETED
11914,VOTER017954,PS-004,PROCESSING_COMPLETED,2026-01-15T16:50:00,11.3,4.14,COMPLETED
11915,VOTER017955,PS-005,PROCESSING_COMPLETED,2026-01-15T15:41:00,7.25,6.68,COMPLETED
11916,VOTER017957,PS-007,PROCESSING_COMPLETED,2026-01-15T13:22:00,4.35,9.45,COMPLETED
11917,VOTER017958,PS-008,PROCESSING_COMPLETED,2026-01-15T14:50:00,16.25,6.89,COMPLETED
11918,VOTER017959,PS-009,PROCESSING_COMPLETED,2026-01-15T10:14:00,11.45,3.56,COMPLETED
11919,VOTER017960,PS-010,PROCESSING_COMPLETED,2026-01-15T09:37:00,9.46,2.49,COMPLETED
11920,VOTER017961,PS-011,PROCESSING_COMPLETED,2026-01-15T14:30:00,7.09,7.44,COMPLETED
11921,VOTER017962,PS-012,PROCESSING_COMPLETED,2026-01-15T13:18:00,7.65,6.66,COMPLETED
11922,VOTER017963,PS-013,PROCESSING_COMPLETED,2026-01-15T08:23:00,7.17,6.25,COMPLETED
11923,VOTER017967,PS-017,PROCESSING_COMPLETED,2026-01-15T17:36:00,7.84,3.31,COMPLETED
11924,VOTER017968,PS-018,PROCESSING_COMPLETED,2026-01-15T15:59:00,8.91,1.5,COMPLETED
11925,VOTER017970,PS-020,PROCESSING_COMPLETED,2026-01-15T15:39:00,7.51,7.42,COMPLETED
11926,VOTER017971,PS-021,PROCESSING_COMPLETED,2026-01-15T17:31:00,5.02,9.39,COMPLETED
11927,VOTER017972,PS-022,PROCESSING_COMPLETED,2026-01-15T13:00:00,0.2,3.5,COMPLETED
11928,VOTER017974,PS-024,PROCESSING_COMPLETED,2026-01-15T16:02:00,4.09,8.16,COMPLETED
11929,VOTER017975,PS-025,PROCESSING_COMPLETED,2026-01-15T11:41:00,14.28,10.14,COMPLETED
11930,VOTER017977,PS-027,PROCESSING_COMPLETED,2026-01-15T13:53:00,9.78,3.89,COMPLETED
11931,VOTER017978,PS-028,PROCESSING_COMPLETED,2026-01-15T15:12:00,7.8,7.91,COMPLETED
11932,VOTER017979,PS-029,PROCESSING_COMPLETED,2026-01-15T16:52:00,11.11,6.49,COMPLETED
11933,VOTER017980,PS-030,PROCESSING_COMPLETED,2026-01-15T09:02:00,15.71,5.32,COMPLETED
11934,VOTER017981,PS-031,PROCESSING_COMPLETED,2026-01-15T14:08:00,7.05,5.54,COMPLETED
11935,VOTER017982,PS-032,PROCESSING_COMPLETED,2026-01-15T07:39:00,11.2,6.67,COMPLETED
11936,VOTER017983,PS-033,PROCESSING_COMPLETED,2026-01-15T14:10:00,5.85,3.97,COMPLETED
11937,VOTER017984,PS-034,PROCESSING_COMPLETED,2026-01-15T11:53:00,4.0,8.6,COMPLETED
11938,VOTER017986,PS-036,PROCESSING_COMPLETED,2026-01-15T16:23:00,5.04,8.37,COMPLETED
11939,VOTER017987,PS-037,PROCESSING_COMPLETED,2026-01-15T12:09:00,0.3,2.77,COMPLETED
11940,VOTER017988,PS-038,PROCESSING_COMPLETED,2026-01-15T14:06:00,3.01,2.6,COMPLETED
11941,VOTER017989,PS-039,PROCESSING_COMPLETED,2026-01-15T07:18:00,6.58,8.08,COMPLETED
11942,VOTER017990,PS-040,PROCESSING_COMPLETED,2026-01-15T14:27:00,9.31,5.55,COMPLETED
11943,VOTER017992,PS-042,PROCESSING_COMPLETED,2026-01-15T15:36:00,13.16,2.34,COMPLETED
11944,VOTER017993,PS-043,PROCESSING_COMPLETED,2026-01-15T11:03:00,13.25,5.26,COMPLETED
11945,VOTER017994,PS-044,PROCESSING_COMPLETED,2026-01-15T09:12:00,11.65,4.5,COMPLETED
11946,VOTER017998,PS-048,PROCESSING_COMPLETED,2026-01-15T14:41:00,2.97,4.88,COMPLETED
11947,VOTER017999,PS-049,PROCESSING_COMPLETED,2026-01-15T10:31:00,9.85,2.88,COMPLETED
11948,VOTER018000,PS-050,PROCESSING_COMPLETED,2026-01-15T16:47:00,4.55,8.4,COMPLETED
11949,VOTER018001,PS-001,PROCESSING_COMPLETED,2026-01-15T15:18:00,4.86,7.83,COMPLETED
11950,VOTER018002,PS-002,PROCESSING_COMPLETED,2026-01-15T15:15:00,12.14,3.63,COMPLETED
11951,VOTER018003,PS-003,PROCESSING_COMPLETED,2026-01-15T07:16:00,5.05,6.09,COMPLETED
11952,VOTER018004,PS-004,PROCESSING_COMPLETED,2026-01-15T08:10:00,9.59,7.9,COMPLETED
11953,VOTER018007,PS-007,PROCESSING_COMPLETED,2026-01-15T11:21:00,2.02,8.84,COMPLETED
11954,VOTER018008,PS-008,PROCESSING_COMPLETED,2026-01-15T12:45:00,14.53,4.57,COMPLETED
11955,VOTER018009,PS-009,PROCESSING_COMPLETED,2026-01-15T10:38:00,9.95,2.24,COMPLETED
11956,VOTER018010,PS-010,PROCESSING_COMPLETED,2026-01-15T09:48:00,11.03,7.31,COMPLETED
11957,VOTER018012,PS-012,PROCESSING_COMPLETED,2026-01-15T10:32:00,5.27,3.64,COMPLETED
11958,VOTER018014,PS-014,PROCESSING_COMPLETED,2026-01-15T17:24:00,11.6,10.1,COMPLETED
11959,VOTER018015,PS-015,PROCESSING_COMPLETED,2026-01-15T07:21:00,9.58,5.76,COMPLETED
11960,VOTER018016,PS-016,PROCESSING_COMPLETED,2026-01-15T11:09:00,8.66,7.8,COMPLETED
11961,VOTER018017,PS-017,PROCESSING_COMPLETED,2026-01-15T09:02:00,6.06,8.35,COMPLETED
11962,VOTER018019,PS-019,PROCESSING_COMPLETED,2026-01-15T10:19:00,4.71,4.57,COMPLETED
11963,VOTER018021,PS-021,PROCESSING_COMPLETED,2026-01-15T13:52:00,4.04,6.31,COMPLETED
11964,VOTER018023,PS-023,PROCESSING_COMPLETED,2026-01-15T09:00:00,5.24,5.05,COMPLETED
11965,VOTER018024,PS-024,PROCESSING_COMPLETED,2026-01-15T09:48:00,10.6,5.78,COMPLETED
11966,VOTER018027,PS-027,PROCESSING_COMPLETED,2026-01-15T07:19:00,4.45,6.19,COMPLETED
11967,VOTER018028,PS-028,PROCESSING_COMPLETED,2026-01-15T07:17:00,9.26,2.15,COMPLETED
11968,VOTER018030,PS-030,PROCESSING_COMPLETED,2026-01-15T08:51:00,11.09,3.94,COMPLETED
11969,VOTER018031,PS-031,PROCESSING_COMPLETED,2026-01-15T07:24:00,4.76,5.35,COMPLETED
11970,VOTER018032,PS-032,PROCESSING_COMPLETED,2026-01-15T10:35:00,7.06,5.63,COMPLETED
11971,VOTER018033,PS-033,PROCESSING_COMPLETED,2026-01-15T18:00:00,8.5,5.5,COMPLETED
11972,VOTER018034,PS-034,PROCESSING_COMPLETED,2026-01-15T12:06:00,2.47,8.17,COMPLETED
11973,VOTER018035,PS-035,PROCESSING_COMPLETED,2026-01-15T08:05:00,6.56,8.05,COMPLETED
11974,VOTER018038,PS-038,PROCESSING_COMPLETED,2026-01-15T09:37:00,6.51,5.46,COMPLETED
11975,VOTER018039,PS-039,PROCESSING_COMPLETED,2026-01-15T12:04:00,4.08,11.14,COMPLETED
11976,VOTER018041,PS-041,PROCESSING_COMPLETED,2026-01-15T12:59:00,2.81,11.23,COMPLETED
11977,VOTER018042,PS-042,PROCESSING_COMPLETED,2026-01-15T12:54:00,0.71,9.26,COMPLETED
11978,VOTER018043,PS-043,PROCESSING_COMPLETED,2026-01-15T17:05:00,14.68,3.65,COMPLETED
11979,VOTER018044,PS-044,PROCESSING_COMPLETED,2026-01-15T12:24:00,11.76,6.38,COMPLETED
11980,VOTER018045,PS-045,PROCESSING_COMPLETED,2026-01-15T17:55:00,9.35,6.39,COMPLETED
11981,VOTER018048,PS-048,PROCESSING_COMPLETED,2026-01-15T15:52:00,5.62,5.86,COMPLETED
11982,VOTER018050,PS-050,PROCESSING_COMPLETED,2026-01-15T07:56:00,11.84,4.17,COMPLETED
